product_id,country,producer,seed_name,seed_size,scraped_name,flags,detail,url
1,BG,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea Мицеларна почистваща вода 3 в 1 Rose, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser']",https://www.dm-drogeriemarkt.bg/p/d/1437619/balea-mitselarna-pochistvashta-voda-3-v-1-rose
1,CZ,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea pleťová micelární voda růže 3 v 1, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser', 'rose']",https://www.dm.cz/p/d/1437619/balea-pletova-micelarni-voda-ruze-3-v-1
1,DE,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea Gesichtswasser Rose, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser']",https://www.dm.de/p/d/1437619/balea-gesichtswasser-rose
1,HR,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea Micelarna voda za suhu i osjetljivu kožu – ruža, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser', 'rose']",https://www.dm.hr/p/d/1437619/balea-micelarna-voda-za-suhu-i-osjetljivu-kozu-ruza
1,HU,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea Micellás arctisztító víz rózsavízzel, száraz és érzékeny bőrre, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser', 'rose']",https://www.dm.hu/p/d/1437619/balea-micellas-arctisztito-viz-rozsavizzel-szaraz-es-erzekeny-borre
1,PL,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea Płyn micelarny do skóry suchej i wrażliwej, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser', 'rose']",https://www.dm.pl/p/d/1437619/balea-p-yn-micelarny-do-skory-suchej-i-wrazliwej
1,SI,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea Micelarna čistilna voda 3 v 1 z vrtnico, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser', 'rose']",https://www.dm.si/p/d/1437619/balea-micelarna-cistilna-voda-3-v-1-z-vrtnico
1,SK,Balea,Mizellenwasser 3in1 Rose,400.0ml,"Balea Micelárna čistiaca pleťová voda 3v1 ruža, 400 ml",TOKEN_MISS,"seed tokens missing from scrape: ['3in1', 'mizellenwasser', 'rose']",https://www.mojadm.sk/p/d/1437619/balea-micelarna-cistiaca-pletova-voda-3v1-ruza
9,AT,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Shampoo Feuchtigkeit, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm.at/p/d/1710221/alverde-naturkosmetik-shampoo-feuchtigkeit
9,BG,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Хидратиращ шампоан с хиалурон и био алое вера, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm-drogeriemarkt.bg/p/d/1710221/alverde-naturkosmetik-hidratirasht-shampoan-s-hialuron-i-bio-aloe-vera
9,DE,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Shampoo Feuchtigkeit Aloe Vera & Hyaluron, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm.de/p/d/1710221/alverde-naturkosmetik-shampoo-feuchtigkeit-aloe-vera-und-hyaluron
9,HR,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Šampon za suhu kosu - aloe vera i hijaluronska kiselina, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm.hr/p/d/1710221/alverde-naturkosmetik-sampon-za-suhu-kosu-aloe-vera-i-hijaluronska-kiselina
9,HU,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Hidratáló sampon hialuronnal és bio aloe verával, száraz hajra, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm.hu/p/d/1710221/alverde-naturkosmetik-hidratalo-sampon-hialuronnal-es-bio-aloe-veraval-szaraz-hajra
9,PL,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Szampon do włosów  nawilżający Aloes & Hyaluron, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm.pl/p/d/1710221/alverde-naturkosmetik-szampon-do-w-osow-nawilzajacy-aloes-hyaluron
9,RO,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Șampon hidratant cu aloe vera, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm.ro/p/d/1710221/alverde-naturkosmetik-sampon-hidratant-cu-aloe-vera
9,SI,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Vlažilni šampon s hialuronom in bio aloe vero, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.dm.si/p/d/1710221/alverde-naturkosmetik-vlazilni-sampon-s-hialuronom-in-bio-aloe-vero
9,SK,alverde,Feuchtigkeitsshampoo,200.0ml,"alverde NATURKOSMETIK Hydratačný šampón na vlasy s kyselinou hyalurónovou a bio Aloe vera, 200 ml",TOKEN_MISS,seed tokens missing from scrape: ['feuchtigkeitsshampoo'],https://www.mojadm.sk/p/d/1710221/alverde-naturkosmetik-hydratacny-sampon-na-vlasy-s-kyselinou-hyaluronovou-a-bio-aloe-vera
10,BG,alverde,Handcreme Mandelblüte,75.0ml,"alverde NATURKOSMETIK Крем за ръце с био маслиново масло, 75 ml",TOKEN_MISS,"seed tokens missing from scrape: ['handcreme', 'mandelblüte']",https://www.dm-drogeriemarkt.bg/p/d/1455000/alverde-naturkosmetik-krem-za-ratse-s-bio-maslinovo-maslo
10,HU,alverde,Handcreme Mandelblüte,75.0ml,"alverde NATURKOSMETIK Védő és ápoló kézkrém bio olívával és E-vitaminnal, igénybevett bőrre, 75 ml",TOKEN_MISS,"seed tokens missing from scrape: ['handcreme', 'mandelblüte']",https://www.dm.hu/p/d/1455000/alverde-naturkosmetik-vedo-es-apolo-kezkrem-bio-olivaval-es-e-vitaminnal-igenybevett-borre
10,RO,alverde,Handcreme Mandelblüte,75.0ml,"alverde NATURKOSMETIK Cremă de mâini cu măsline bio și vit E, 75 ml",TOKEN_MISS,"seed tokens missing from scrape: ['handcreme', 'mandelblüte']",https://www.dm.ro/p/d/1455000/alverde-naturkosmetik-crema-de-maini-cu-masline-bio-si-vit-e
10,SI,alverde,Handcreme Mandelblüte,75.0ml,"alverde NATURKOSMETIK Krema za roke z bio oljčnim oljem in vitaminom E, 75 ml",TOKEN_MISS,"seed tokens missing from scrape: ['handcreme', 'mandelblüte']",https://www.dm.si/p/d/1455000/alverde-naturkosmetik-krema-za-roke-z-bio-oljcnim-oljem-in-vitaminom-e
10,SK,alverde,Handcreme Mandelblüte,75.0ml,"alverde NATURKOSMETIK Krém na ruky s bio olivou a vitamínom E, 75 ml",TOKEN_MISS,"seed tokens missing from scrape: ['handcreme', 'mandelblüte']",https://www.mojadm.sk/p/d/1455000/alverde-naturkosmetik-krem-na-ruky-s-bio-olivou-a-vitaminom-e
11,CZ,alverde,Naturkosmetik Lippenpflege Rose,4.8g,"alverde NATURKOSMETIK balzám na rty růže, 4,8 g",TOKEN_MISS,"seed tokens missing from scrape: ['lippenpflege', 'rose']",https://www.dm.cz/p/d/3069524/alverde-naturkosmetik-balzam-na-rty-ruze
11,HR,alverde,Naturkosmetik Lippenpflege Rose,4.8g,"alverde NATURKOSMETIK balzam za usne u boji – divlja ruža, 4,8 g",TOKEN_MISS,"seed tokens missing from scrape: ['lippenpflege', 'rose']",https://www.dm.hr/p/d/3069524/alverde-naturkosmetik-balzam-za-usne-u-boji-divlja-ruza
11,RO,alverde,Naturkosmetik Lippenpflege Rose,4.8g,"alverde NATURKOSMETIK Balsam de buze cu Trandafir Sălbatic, 4,8 g",TOKEN_MISS,"seed tokens missing from scrape: ['lippenpflege', 'rose']",https://www.dm.ro/p/d/3069524/alverde-naturkosmetik-balsam-de-buze-cu-trandafir-salbatic
11,SK,alverde,Naturkosmetik Lippenpflege Rose,4.8g,"alverde NATURKOSMETIK Balzam na pery bio divá ruža, 4,8 g",TOKEN_MISS,"seed tokens missing from scrape: ['lippenpflege', 'rose']",https://www.mojadm.sk/p/d/3069524/alverde-naturkosmetik-balzam-na-pery-bio-diva-ruza
24,RO,Dove,Beauty Cream Bar,100.0g,"Dove Săpun cremă, 90 g",TOKEN_MISS,"seed tokens missing from scrape: ['beauty', 'cream']",https://www.dm.ro/p/d/1472572/dove-sapun-crema
24,SK,Dove,Beauty Cream Bar,100.0g,"Dove Krémové tuhé mydlo Original, 90 g",TOKEN_MISS,"seed tokens missing from scrape: ['beauty', 'cream']",https://www.mojadm.sk/p/d/1472572/dove-kremove-tuhe-mydlo-original
42,BG,babylove,Bio Apfel-Banane Frucht,100.0g,"babylove Био плодово пюре с ябълка, банан, мляко и овес, 1+г, 100 g",TOKEN_MISS,"seed tokens missing from scrape: ['apfel', 'banane', 'frucht']",https://www.dm-drogeriemarkt.bg/p/d/1611326/babylove-bio-plodovo-pyure-s-yabalka-banan-mlyako-i-oves-1-g
42,HR,babylove,Bio Apfel-Banane Frucht,100.0g,"babylove EKO kašica od jabuke i banane sa zobi i mlijekom, 12+ mj., 100 g",TOKEN_MISS,"seed tokens missing from scrape: ['apfel', 'frucht']",https://www.dm.hr/p/d/1611326/babylove-eko-kasica-od-jabuke-i-banane-sa-zobi-i-mlijekom-12-mj
42,PL,babylove,Bio Apfel-Banane Frucht,100.0g,"babylove Mus mleczny jabłko banan z płatkami owsianymi od 1 roku, 100 g",TOKEN_MISS,"seed tokens missing from scrape: ['apfel', 'banane', 'frucht']",https://www.dm.pl/p/d/1611326/babylove-mus-mleczny-jab-ko-banan-z-p-atkami-owsianymi-od-1-roku
42,RO,babylove,Bio Apfel-Banane Frucht,100.0g,"babylove Piure Bună seara cu măr, banană, ovăz și lapte de la 1 an, 100 g",TOKEN_MISS,"seed tokens missing from scrape: ['apfel', 'banane', 'frucht']",https://www.dm.ro/p/d/1611326/babylove-piure-buna-seara-cu-mar-banana-ovaz-si-lapte-de-la-1-an
42,SI,babylove,Bio Apfel-Banane Frucht,100.0g,"babylove Sadna kašica za lahko noč jabolko, banana, oves in mleko, od 1. leta dalje, 100 g",TOKEN_MISS,"seed tokens missing from scrape: ['apfel', 'banane', 'frucht']",https://www.dm.si/p/d/1611326/babylove-sadna-kasica-za-lahko-noc-jabolko-banana-oves-in-mleko-od-1-leta-dalje
43,BG,babylove,Premium Windeln Größe 4,40.0piece,"babylove Пелени Premium, размер 4+ Maxiplus (9-15 kg), 38 бр.",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'windeln']",https://www.dm-drogeriemarkt.bg/p/d/1580789/babylove-peleni-premium-razmer-4-maxiplus-9-15-kg
43,CZ,babylove,Premium Windeln Größe 4,40.0piece,"babylove Premium pleny, velikost 4+, 38 ks",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'windeln']",https://www.dm.cz/p/d/1580789/babylove-premium-pleny-velikost-4
43,HU,babylove,Premium Windeln Größe 4,40.0piece,"babylove Pelenka Premium, 4+ maxi plus, 9-15 kg, 38 db",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'windeln']",https://www.dm.hu/p/d/1580789/babylove-pelenka-premium-4-maxi-plus-9-15-kg
43,PL,babylove,Premium Windeln Größe 4,40.0piece,"babylove Pieluszki Premium, rozmiar 4+, maxiplus, 9-15 kg, 38 szt.",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'windeln']",https://www.dm.pl/p/d/1580789/babylove-pieluszki-premium-rozmiar-4-maxiplus-9-15-kg
43,RO,babylove,Premium Windeln Größe 4,40.0piece,"babylove Scutece Premium, mărimea 4+ maxiplus (9-15 kg), 38 buc",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'windeln']",https://www.dm.ro/p/d/1580789/babylove-scutece-premium-marimea-4-maxiplus-9-15-kg
43,SI,babylove,Premium Windeln Größe 4,40.0piece,"babylove Premium plenice, velikost 4+ maxiplus (9-15 kg), 38 kos",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'windeln']",https://www.dm.si/p/d/1580789/babylove-premium-plenice-velikost-4-maxiplus-9-15-kg
43,SK,babylove,Premium Windeln Größe 4,40.0piece,"babylove Plienky Premium - veľ. 4+ maxiplus (9-15 kg), 38 ks",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'windeln']",https://www.mojadm.sk/p/d/1580789/babylove-plienky-premium-vel-4-maxiplus-9-15-kg
44,CZ,babylove,Pants Größe 4,38.0piece,"babylove plenkové kalhotky na noc, velikost 4, 40 ks",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'pants']",https://www.dm.cz/p/d/3066327/babylove-plenkove-kalhotky-na-noc-velikost-4
44,HR,babylove,Pants Größe 4,38.0piece,"babylove Pelene gaćice maxi vel. 4 (8 – 15 kg), 40 kom.",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'pants']",https://www.dm.hr/p/d/3066327/babylove-pelene-gacice-maxi-vel-4-8-15-kg
44,HU,babylove,Pants Größe 4,38.0piece,"babylove Éjszakai bugyipelenka Maxi, 4-es méret, 8-15 kg, 40 db",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'pants']",https://www.dm.hu/p/d/3066327/babylove-ejszakai-bugyipelenka-maxi-4-es-meret-8-15-kg
44,SI,babylove,Pants Größe 4,38.0piece,"babylove Nočne hlačne plenice maxi, 8-15 kg, 40 kos",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'pants']",https://www.dm.si/p/d/3066327/babylove-nocne-hlacne-plenice-maxi-8-15-kg
44,SK,babylove,Pants Größe 4,38.0piece,"babylove Plienkové nohavičky nočné veľkosť 4 maxi (8-15 kg), 40 ks",TOKEN_MISS,"seed tokens missing from scrape: ['größe', 'pants']",https://www.mojadm.sk/p/d/3066327/babylove-plienkove-nohavicky-nocne-velkost-4-maxi-8-15-kg
